time,hp,hx,torb,n_step
0.00019488174005627805,1.9465865826163102e-15,6.650152490138342e-16,6976.990548532513,123
0.00019646614444697948,1.8877187897726768e-15,8.171331584599545e-16,6976.914579688725,124
0.00019805054883768094,1.816973430988935e-15,9.641109705105536e-16,6976.838609484367,125
0.0001996349532283824,1.734791259164666e-15,1.105030587033624e-15,6976.762637919352,126
0.00020121935761908383,1.6416935592519972e-15,1.2389965569789071e-15,6976.686664993619,127
0.00020280376200978528,1.5382624637981472e-15,1.3651706255098114e-15,6976.610690707114,128
0.00020438816640048674,1.4251493824551509e-15,1.4827569072765698e-15,6976.534715059778,129
0.00020597257079118817,1.303065642675091e-15,1.5910151570280644e-15,6976.458738051539,130
0.00020755697518188963,1.1727790738813973e-15,1.6892637786602036e-15,6976.382759682321,131
0.00020914137957259106,1.0351108765398717e-15,1.7768831325595156e-15,6976.306779952087,132
0.00021072578396329252,8.909255288410035e-16,1.853322669778226e-15,6976.23079886076,133
0.00021231018835399397,7.411282724059366e-16,1.9181016228304284e-15,6976.15481640826,134
0.0002138945927446954,5.866632798834363e-16,1.9708108695116383e-15,6976.078832594558,135
0.00021547899713539686,4.28502472728215e-16,2.0111182061625914e-15,6976.002847419571,136
0.00021706340152609832,2.676391571666482e-16,2.0387697135855616e-15,6975.926860883228,137
0.00021864780591679975,1.05093449026301e-16,2.053589985966337e-15,6975.850872985482,138
0.0002202322103075012,-5.81233481284827e-17,2.0554862931299568e-15,6975.774883726255,139
0.00022181661469820266,-2.2097418072562737e-16,2.044445829065943e-15,6975.698893105488,140
0.0002234010190889041,-3.8244178722013585e-16,2.0205370281806915e-15,6975.622901123129,141
0.00022498542347960555,-5.415038998078876e-16,1.9839104833436444e-15,6975.546907779103,142
0.00022656982787030698,-6.971592644660031e-16,1.9347966709013982e-15,6975.470913073352,143
0.00022815423226100844,-8.484334223196209e-16,1.873502240481897e-15,6975.394917005806,144
0.0002297386366517099,-9.943683707297858e-16,1.800414510452422e-15,6975.318919576397,145
0.00023132304104241133,-1.1340486598625438e-15,1.7159913269247536e-15,6975.242920785083,146
0.00023290744543311278,-1.2665897643133196e-15,1.6207669009668741e-15,6975.166920631784,147
0.00023449184982381424,-1.3911618427983225e-15,1.515337002308535e-15,6975.090919116424,148
0.00023607625421451567,-1.5069786254408657e-15,1.4003660003378938e-15,6975.014916238968,149
0.00023766065860521713,-1.613311762412554e-15,1.2765757537035309e-15,6974.938911999335,150
0.00023924506299591858,-1.7094887880743684e-15,1.1447482001135367e-15,6974.862906397476,151
0.00024082946738662002,-1.7949059814203355e-15,1.0057098072905458e-15,6974.786899433301,152
0.00024241387177732147,-1.8690221568760987e-15,8.60340761820304e-16,6974.710891106764,153
0.00024399827616802293,-1.9313743429677548e-15,7.095472408443928e-16,6974.634881417803,154
0.0002455826805587244,-1.9815654275181687e-15,5.542873898774222e-16,6974.558870366356,155
0.0002471670849494258,-2.019280439752186e-15,3.9553501973535075e-16,6974.4828579523555,156
0.00024875148934012725,-2.0442813045535563e-15,2.3428955670131895e-16,6974.406844175734,157
0.00025033589373082873,-2.0564100582208858e-15,7.156422912921974e-17,6974.330829036421,158
0.00025192029812153016,-2.055589424089785e-15,-9.161248300265893e-17,6974.25481253437,159
0.0002535047025122316,-2.0418239369839605e-15,-2.5421699445126255e-16,6974.178794669502,160
0.0002550891069029331,-2.015200002035249e-15,-4.1522145750236856e-16,6974.10277544178,161
0.0002566735112936345,-1.975884041094891e-15,-5.7361578231765925e-16,6974.026754851113,162
0.00025825791568433594,-1.924122608035445e-15,-7.284022723429297e-16,6973.950732897434,163
0.00025984232007503737,-1.8602431910595193e-15,-8.786005094167965e-16,6973.874709580701,164
0.00026142672446573885,-1.7846464355595506e-15,-1.02326818836797e-15,6973.798684900837,165
0.0002630111288564403,-1.6978090180651994e-15,-1.1614923884565345e-15,6973.722658857793,166
0.0002645955332471417,-1.6002715511827579e-15,-1.292410225254956e-15,6973.646631451481,167
0.0002661799376378432,-1.492654520897684e-15,-1.4151871686446395e-15,6973.570602681857,168
0.0002677643420285446,-1.3756345495075431e-15,-1.529051525211122e-15,6973.494572548847,169
0.00026934874641924606,-1.2499454841768135e-15,-1.6332884968775596e-15,6973.418541052395,170
0.00027093315080994754,-1.116379993407779e-15,-1.7272397218289526e-15,6973.342508192436,171
0.00027251755520064897,-9.757790670758122e-16,-1.8103130069259107e-15,6973.266473968906,172
0.0002741019595913504,-8.290280742755006e-16,-1.8819846406539154e-15,6973.190438381726,173
0.0002756863639820519,-6.77053043359214e-16,-1.9418020522976912e-15,6973.114401430857,174
0.0002772707683727533,-5.208074760656405e-16,-1.9893893968955336e-15,6973.038363116216,175
0.00027885517276345475,-3.6127535992376534e-16,-2.0244459652653542e-15,6972.962323437762,176
0.00028043957715415623,-1.9946542464358964e-16,-2.0467495712146407e-15,6972.8862823954,177
0.00028202398154485766,-3.6395093168662335e-17,-2.0561596926241414e-15,6972.810239989088,178
0.0002836083859355591,1.269082991734108e-16,-2.0526165283791074e-15,6972.734196218761,179
0.0002851927903262606,2.8941587522450274e-16,-2.0361418790840217e-15,6972.658151084349,180
0.000286777194716962,4.501017833779797e-16,-2.006839445289999e-15,6972.582104585789,181
0.00028836159910766344,6.079573499277492e-16,-1.964892620736874e-15,6972.506056723021,182
0.0002899460034983649,7.619876845426938e-16,-1.9105647294192137e-15,6972.430007495976,183
0.00029153040788906635,9.1122187024273e-16,-1.8441971392669983e-15,6972.353956904602,184
0.0002931148122797678,1.0547140303350568e-15,-1.7662101385269428e-15,6972.277904948816,185
0.00029469921667046926,1.191563340527426e-15,-1.677093195069751e-15,6972.201851628567,186
0.0002962836210611707,1.3209071259286957e-15,-1.5774073895983278e-15,6972.125796943791,187
0.0002978680254518721,1.441931347912313e-15,-1.4677790612269616e-15,6972.049740894422,188
0.00029945242984257355,1.55386874566573e-15,-1.3489027266163697e-15,6971.973683480402,189
0.00030103683423327504,1.6560176535111742e-15,-1.221522997475961e-15,6971.897624701657,190
0.00030262123862397647,1.7477345240219964e-15,-1.0864402743671477e-15,6971.82156455812,191
0.0003042056430146779,1.828435533310808e-15,-9.445137368022574e-16,6971.745503049755,192
0.0003057900474053794,1.8976158149913145e-15,-7.966309563333042e-16,6971.669440176454,193
0.0003073744517960808,1.954839000454143e-15,-6.437216011904616e-16,6971.593375938198,194
0.00030895885618678224,1.999741114651667e-15,-4.867564797218811e-16,6971.517310334901,195
0.00031054326057748373,2.0320407040844966e-15,-3.267171917658633e-16,6971.4412433664975,196
0.00031212766496818516,2.0515318812246214e-15,-1.6462190337583142e-16,6971.365175032918,197
0.0003137120693588866,2.058092580413556e-15,-1.4844617371810408e-18,6971.2891053341145,198
0.0003152964737495881,2.0516800613450877e-15,1.6167087907407746e-16,6971.213034270022,199
0.0003168808781402895,2.0323345963953675e-15,3.23804007537567e-16,6971.136961840566,200
0.00031846528253099093,2.0001770631857495e-15,4.83900729555595e-16,6971.060888045689,201
0.0003200496869216924,1.955409733188358e-15,6.409498521917634e-16,6970.9848128853255,202
0.00032163409131239385,1.898314989643822e-15,7.939594748677864e-16,6970.908736359412,203
0.0003232184957030953,1.8292508223831758e-15,9.419685799695757e-16,6970.83265846789,204
0.00032480290009379676,1.7486537257495001e-15,1.0840404076362638e-15,6970.756579210691,205
0.0003263873044844982,1.6570293532060932e-15,1.219282507900901e-15,6970.680498587741,206
0.0003279717088751996,1.5549531811571526e-15,1.3468432401555032e-15,6970.6044165990015,207
0.0003295561132659011,1.4430773962285679e-15,1.465907863620481e-15,6970.528333244376,208
0.00033114051765660254,1.3220935250032402e-15,1.5757396539650321e-15,6970.452248523827,209
0.00033272492204730397,1.1927720326715761e-15,1.6756372129128372e-15,6970.376162437281,210
0.0003343093264380054,1.0559299341704542e-15,1.7649696596542902e-15,6970.300074984673,211
0.0003358937308287069,9.124249451377314e-16,1.8431767430678527e-15,6970.223986165947,212
0.0003374781352194083,7.631650682536469e-16,1.909763052475487e-15,6970.147895981025,213
0.00033906253961010974,6.090857798142111e-16,1.964310461632672e-15,6970.071804429852,214
0.0003406469440008112,4.511639292256623e-16,2.006472368614285e-15,6969.995711512366,215
0.00034223134839151266,2.903953296261347e-16,2.0359828761610197e-15,6969.919617228499,216
0.0003438157527822141,1.277859203517083e-16,2.052656348295875e-15,6969.843521578188,217
0.00034540015717291557,-3.5631143799345077e-17,2.0563858677887225e-15,6969.767424561368,218
0.000346984561563617,-1.9882330989260304e-16,2.0471480528892513e-15,6969.69132617798,219
0.00034856896595431843,-3.6076723459672927e-16,2.0250005401821676e-15,6969.6152264279535,220
0.0003501533703450199,-5.204395355032722e-16,1.9900825141954847e-15,6969.539125311227,221
0.00035173777473572135,-6.768367550490126e-16,1.9426123828160187e-15,6969.4630228277365,222
0.0003533221791264228,-8.289648067321629e-16,1.882891295437873e-15,6969.386918977428,223
0.00035490658351712426,-9.758677654683523e-16,1.811294414691179e-15,6969.310813760216,224
0.0003564909879078257,-1.1166220949002482e-15,1.7282706896768063e-15,6969.234707176059,225
0.0003580753922985271,-1.2503329229612602e-15,1.6343472788914612e-15,6969.158599224878,226
0.0003596597966892286,-1.3761599551791782e-15,1.5301142768011118e-15,6969.08248990661,227
0.00036124420107993004,-1.4933118131290914e-15,1.416225854835307e-15,6969.006379221202,228
0.00036282860547063147,-1.6010434617381874e-15,1.2934054380960906e-15,6968.930267168579,229
0.00036441300986133295,-1.6986788888968711e-15,1.1624231311930445e-15,6968.854153748687,230
0.0003659974142520344,-1.78559935424704e-15,1.0241079538497723e-15,6968.778038961456,231
0.0003675818186427358,-1.8612564076251063e-15,8.793323382262075e-16,6968.701922806809,232
0.0003691662230334373,-1.9251754273738113e-15,7.290021341812566e-16,6968.625805284707,233
0.0003707506274241387,-1.976949110001203e-15,5.740724635610401e-16,6968.549686395074,234
0.00037233503181484016,-2.0162506800872124e-15,4.155206627945189e-16,6968.473566137842,235
0.0003739194362055416,-2.0428330133286707e-15,2.5433913592455693e-16,6968.397444512948,236
0.00037550384059624307,-2.0565258846028766e-15,9.155621638288528e-17,6968.321321520342,237
0.0003770882449869445,-2.0572434129533225e-15,-7.180892064317049e-17,6968.245197159942,238
0.00037867264937764593,-2.0449804464483335e-15,-2.3472171825165234e-16,6968.169071431685,239
0.0003802570537683474,-2.019813461372435e-15,-3.961582119910319e-16,6968.09294433553,240
0.00038184145815904885,-1.9819012598502828e-15,-5.550959286314863e-16,6968.0168158713905,241
0.0003834258625497503,-1.9314815706421037e-15,-7.105357587951351e-16,6967.9406860392,242
0.00038501026694045176,-1.8688698860868195e-15,-8.615002051133118e-16,6967.864554838904,243
0.0003865946713311532,-1.794463332735107e-15,-1.007029083029096e-15,6967.788422270449,244
0.0003881790757218546,-1.7087335444095571e-15,-1.146200801371493e-15,6967.712288333743,245
0.0003897634801125561,-1.6122173161227468e-15,-1.2781438158981964e-15,6967.63615302875,246
0.00039134788450325753,-1.505525559155634e-15,-1.4020220947995635e-15,6967.56001635539,247
0.00039293228889395896,-1.3893314840820323e-15,-1.5170539137370475e-15,6967.483878313605,248
0.00039451669328466045,-1.2643620796165561e-15,-1.6225181903357975e-15,6967.40773890332,249
0.0003961010976753619,-1.1314113519681771e-15,-1.7177435854321052e-15,6967.331598124497,250
0.0003976855020660633,-9.913183342153919e-16,-1.802129113496789e-15,6967.255455977039,251
0.0003992699064567648,-8.449599860114119e-16,-1.8751454189473812e-15,6967.1793124609,252
0.0004008543108474662,-6.932666311852057e-16,-1.936327308544615e-15,6967.1031675760205,253
0.00040243871523816765,-5.371957180670809e-16,-1.9852885943616477e-15,6967.027021322328,254
0.00040402311962886914,-3.777246170919677e-16,-2.0217216596514096e-15,6966.950873699752,255
0.00040560752401957057,-2.1587128819189253e-16,-2.045393430811944e-15,6966.874724708239,256
0.000407191928410272,-5.265360133277649e-17,-2.0561554750399853e-15,6966.798574347725,257
0.0004087763328009735,1.1090600142767653e-16,-2.053939396798179e-15,6966.722422618149,258
0.0004103607371916749,2.737671571975696e-16,-2.0387583061257656e-15,6966.646269519436,259
0.00041194514158237634,4.3490171129769223e-16,-2.0107079787721126e-15,6966.570115051538,260
0.0004135295459730778,5.932999184265056e-16,-1.9699631680094606e-15,6966.493959214356,261
0.00041511395036377926,7.479502381982573e-16,-1.916783501984091e-15,6966.417802007865,262
0.0004166983547544807,8.978836432992414e-16,-1.8515020957430185e-15,6966.341643431984,263
0.0004182827591451821,1.0421463112045005e-15,-1.7745341258162136e-15,6966.26548348665,264
0.0004198671635358836,1.1798407156701051e-15,-1.6863572482008952e-15,6966.189322171798,265
0.00042145156792658503,1.3100806905145859e-15,-1.5875382353751401e-15,6966.113159487368,266
0.00042303597231728646,1.4320562840848035e-15,-1.478691452851753e-15,6966.036995433288,267
0.00042462037670798795,1.5449933838043463e-15,-1.3605056102210066e-15,6965.960830009506,268
0.0004262047810986894,1.6481757173919474e-15,-1.2337293614524002e-15,6965.884663215953,269
0.0004277891854893908,1.7409516313629672e-15,-1.099163106307092e-15,6965.808495052553,270
0.0004293735898800923,1.8227388295508793e-15,-9.576494873302888e-16,6965.732325519255,271
0.0004309579942707937,1.8930144456048906e-15,-8.100919285905357e-16,6965.656154615996,272
0.00043254239866149515,1.951337926929669e-15,-6.5741505801685875e-16,6965.5799823427005,273
0.00043412680305219664,1.9973399527974513e-15,-5.005825771344982e-16,6965.503808699312,274
0.00043571120744289807,2.0307283254320923e-15,-3.405884178311503e-16,6965.427633685768,275
0.0004372956118335995,2.0512920496420692e-15,-1.7844287425999283e-16,6965.351457302005,276
0.000438880016224301,2.0589011482821116e-15,-1.5165906244316586e-17,6965.2752795479555,277
0.0004404644206150024,2.053506495689533e-15,1.4821144945749501e-16,6965.199100423546,278
0.00044204882500570384,2.0351416915550005e-15,3.1065351641158853e-16,6965.122919928724,279
0.0004436332293964053,2.0039225948293678e-15,4.711344295362247e-16,6965.046738063434,280
0.00044521763378710676,1.9600426463840376e-15,6.286519121020341e-16,6964.970554827579,281
0.0004468020381778082,1.903783683543516e-15,7.821921561205972e-16,6964.894370221129,282
0.00044838644256850967,1.8354991278148376e-15,9.30793094196298e-16,6964.81818424401,283
0.0004499708469592111,1.755614011397532e-15,1.0735262517512016e-15,6964.741996896157,284
0.00045155525134991253,1.6646396724422306e-15,1.2094759797291645e-15,6964.665808177497,285
0.00045313965574061396,1.5631489024903303e-15,1.337787072250187e-15,6964.589618087973,286
0.00045472406013131545,1.451774356164963e-15,1.4576573730594722e-15,6964.513426627523,287
0.0004563084645220169,1.3312325136523373e-15,1.5683150242938901e-15,6964.437233796085,288
0.0004578928689127183,1.2022764804029004e-15,1.6690692808833272e-15,6964.3610395935775,289
0.0004594772733034198,1.0657202896556555e-15,1.7592829298424068e-15,6964.284844019957,290
0.0004610616776941212,9.224260998540306e-16,1.838385267329338e-15,6964.208647075147,291
0.00046264608208482265,7.733023956326261e-16,1.905874239336326e-15,6964.1324487590955,292
0.00046423048647552414,6.192913150254874e-16,1.9613234486930045e-15,6964.056249071719,293
0.00046581489086622557,4.6136205793380545e-16,2.0043834377883742e-15,6963.980048012967,294
0.000467399295256927,3.00516105805459e-16,2.0347806433282458e-15,6963.903845582772,295
0.0004689836996476285,1.3776973982649755e-16,2.052322975951205e-15,6963.827641781075,296
0.0004705681040383299,-2.5856594806549393e-17,2.056899465383632e-15,6963.751436607805,297
0.00047215250842903134,-1.893211576524007e-16,2.048479992891372e-15,6963.675230062894,298
0.0004737369128197328,-3.5159099066854845e-16,2.0271177021860556e-15,6963.599022146285,299
0.00047532131721043426,-5.116482836245638e-16,1.992945569031342e-15,6963.522812857909,300
0.0004769057216011357,-6.684699545791051e-16,1.946181455799372e-15,6963.4466021977105,301
0.00047849012599183717,-8.210724155299903e-16,1.8871185633867468e-15,6963.370390165613,302
0.0004800745303825386,-9.68494341249145e-16,1.8161273370659e-15,6963.294176761566,303
0.00048165893477324003,-1.109793180997548e-15,1.7336610061381404e-15,6963.217961985495,304
0.0004832433391639415,-1.2440763277721244e-15,1.6402414455579656e-15,6963.1417458373335,305
0.00048482774355464294,-1.370504402920377e-15,1.536451852069924e-15,6963.06552831703,306
0.0004864121479453444,-1.48827978252557e-15,1.4229437976138826e-15,6962.989309424505,307
0.00048799655233604586,-1.5966410578747693e-15,1.3004508752304132e-15,6962.913089159706,308
0.0004895809567267473,-1.6949165075748506e-15,1.1697328509630318e-15,6962.836867522549,309
0.0004911653611174488,-1.7824794049387775e-15,1.0316214994517471e-15,6962.760644513005,310
0.0004927497655081501,-1.858777850718849e-15,8.869861173523356e-16,6962.684420130971,311
0.0004943341698988516,-1.923325794563569e-15,7.367477114323954e-16,6962.608194376415,312
0.0004959185742895531,-1.9757192960177065e-15,5.818448469714367e-16,6962.531967249256,313
0.0004975029786802545,-2.0156236434312163e-15,4.2326366782648185e-16,6962.455738749434,314
0.000499087383070956,-2.0427869514500703e-15,2.6200259876208914e-16,6962.379508876877,315
