time,hp,hx,torb,n_step
0.000346984561563617,NaN,NaN,6302.404413010062,219
0.00034856896595431843,NaN,NaN,6302.310012560783,220
0.0003501533703450199,NaN,NaN,6302.215609767009,221
0.00035173777473572135,NaN,NaN,6302.121204628599,222
0.0003533221791264228,NaN,NaN,6302.026797145402,223
0.00035490658351712426,NaN,NaN,6301.932387317253,224
0.0003564909879078257,NaN,NaN,6301.837975144014,225
0.0003580753922985271,NaN,NaN,6301.74356062553,226
0.0003596597966892286,NaN,NaN,6301.6491437616405,227
0.00036124420107993004,NaN,NaN,6301.554724552215,228
0.00036282860547063147,NaN,NaN,6301.460302997073,229
0.00036441300986133295,NaN,NaN,6301.365879096078,230
0.0003659974142520344,NaN,NaN,6301.271452849078,231
0.0003675818186427358,NaN,NaN,6301.1770242559205,232
0.0003691662230334373,NaN,NaN,6301.08259331646,233
0.0003707506274241387,NaN,NaN,6300.988160030527,234
0.00037233503181484016,NaN,NaN,6300.893724397985,235
0.0003739194362055416,NaN,NaN,6300.799286418679,236
0.00037550384059624307,NaN,NaN,6300.70484609246,237
0.0003770882449869445,NaN,NaN,6300.610403419164,238
0.00037867264937764593,NaN,NaN,6300.515958398645,239
0.0003802570537683474,NaN,NaN,6300.4215110307605,240
0.00038184145815904885,NaN,NaN,6300.327061315348,241
0.0003834258625497503,NaN,NaN,6300.232609252257,242
0.00038501026694045176,NaN,NaN,6300.138154841338,243
0.0003865946713311532,NaN,NaN,6300.043698082434,244
0.0003881790757218546,NaN,NaN,6299.949238975404,245
0.0003897634801125561,NaN,NaN,6299.854777520077,246
0.00039134788450325753,NaN,NaN,6299.760313716313,247
0.00039293228889395896,NaN,NaN,6299.665847563966,248
0.00039451669328466045,NaN,NaN,6299.571379062884,249
0.0003961010976753619,NaN,NaN,6299.476908212894,250
0.0003976855020660633,NaN,NaN,6299.382435013859,251
0.0003992699064567648,NaN,NaN,6299.287959465627,252
0.0004008543108474662,NaN,NaN,6299.193481568048,253
0.00040243871523816765,NaN,NaN,6299.099001320962,254
0.00040402311962886914,NaN,NaN,6299.004518724225,255
0.00040560752401957057,NaN,NaN,6298.910033777678,256
0.000407191928410272,NaN,NaN,6298.815546481165,257
0.0004087763328009735,NaN,NaN,6298.721056834542,258
0.0004103607371916749,NaN,NaN,6298.626564837661,259
0.00041194514158237634,NaN,NaN,6298.53207049036,260
0.0004135295459730778,NaN,NaN,6298.437573792496,261
0.00041511395036377926,NaN,NaN,6298.343074743902,262
0.0004166983547544807,NaN,NaN,6298.248573344433,263
0.0004182827591451821,NaN,NaN,6298.154069593942,264
0.0004198671635358836,NaN,NaN,6298.059563492276,265
0.00042145156792658503,NaN,NaN,6297.965055039272,266
0.00042303597231728646,NaN,NaN,6297.870544234782,267
0.00042462037670798795,NaN,NaN,6297.776031078667,268
0.0004262047810986894,NaN,NaN,6297.68151557075,269
0.0004277891854893908,NaN,NaN,6297.586997710902,270
0.0004293735898800923,NaN,NaN,6297.492477498965,271
0.0004309579942707937,NaN,NaN,6297.397954934771,272
0.00043254239866149515,NaN,NaN,6297.303430018188,273
0.00043412680305219664,NaN,NaN,6297.20890274905,274
0.00043571120744289807,NaN,NaN,6297.114373127203,275
0.0004372956118335995,NaN,NaN,6297.01984115251,276
0.000438880016224301,NaN,NaN,6296.925306824801,277
0.0004404644206150024,NaN,NaN,6296.830770143937,278
0.00044204882500570384,NaN,NaN,6296.736231109748,279
0.0004436332293964053,NaN,NaN,6296.6416897221,280
0.00044521763378710676,NaN,NaN,6296.547145980836,281
0.0004468020381778082,NaN,NaN,6296.452599885798,282
0.00044838644256850967,NaN,NaN,6296.358051436833,283
0.0004499708469592111,NaN,NaN,6296.263500633789,284
0.00045155525134991253,NaN,NaN,6296.168947476521,285
0.00045313965574061396,NaN,NaN,6296.074391964869,286
0.00045472406013131545,NaN,NaN,6295.979834098676,287
0.0004563084645220169,NaN,NaN,6295.885273877804,288
0.0004578928689127183,NaN,NaN,6295.790711302083,289
0.0004594772733034198,NaN,NaN,6295.696146371373,290
0.0004610616776941212,NaN,NaN,6295.601579085512,291
0.00046264608208482265,NaN,NaN,6295.5070094443545,292
0.00046423048647552414,NaN,NaN,6295.412437447745,293
0.00046581489086622557,NaN,NaN,6295.317863095527,294
0.000467399295256927,NaN,NaN,6295.223286387557,295
0.0004689836996476285,NaN,NaN,6295.128707323667,296
0.0004705681040383299,NaN,NaN,6295.034125903721,297
0.00047215250842903134,NaN,NaN,6294.939542127553,298
0.0004737369128197328,NaN,NaN,6294.844955995017,299
0.00047532131721043426,NaN,NaN,6294.750367505964,300
0.0004769057216011357,NaN,NaN,6294.655776660235,301
0.00047849012599183717,NaN,NaN,6294.56118345767,302
0.0004800745303825386,NaN,NaN,6294.466587898128,303
0.00048165893477324003,NaN,NaN,6294.371989981451,304
0.0004832433391639415,NaN,NaN,6294.277389707485,305
0.00048482774355464294,NaN,NaN,6294.182787076078,306
0.0004864121479453444,NaN,NaN,6294.088182087076,307
0.00048799655233604586,NaN,NaN,6293.99357474033,308
0.0004895809567267473,NaN,NaN,6293.898965035684,309
0.0004911653611174488,NaN,NaN,6293.804352972974,310
0.0004927497655081501,NaN,NaN,6293.709738552078,311
0.0004943341698988516,NaN,NaN,6293.6151217728075,312
0.0004959185742895531,NaN,NaN,6293.520502635028,313
0.0004975029786802545,NaN,NaN,6293.425881138588,314
0.000499087383070956,NaN,NaN,6293.331257283327,315
0.0005006717874616575,NaN,NaN,6293.2366310690895,316
0.0005022561918523588,NaN,NaN,6293.142002495729,317
0.0005038405962430603,NaN,NaN,6293.047371563092,318
0.0005054250006337618,NaN,NaN,6292.952738271022,319
0.0005070094050244632,NaN,NaN,6292.858102619351,320
0.0005085938094151647,NaN,NaN,6292.763464607971,321
0.0005101782138058662,NaN,NaN,6292.668824236682,322
0.0005117626181965675,NaN,NaN,6292.574181505347,323
0.000513347022587269,NaN,NaN,6292.4795364138145,324
0.0005149314269779704,NaN,NaN,6292.38488896193,325
0.0005165158313686719,NaN,NaN,6292.290239149546,326
0.0005181002357593734,NaN,NaN,6292.1955869765,327
0.0005196846401500747,NaN,NaN,6292.100932442631,328
0.0005212690445407762,NaN,NaN,6292.006275547815,329
0.0005228534489314777,NaN,NaN,6291.911616291869,330
0.0005244378533221791,NaN,NaN,6291.816954674659,331
0.0005260222577128806,NaN,NaN,6291.722290696009,332
0.000527606662103582,NaN,NaN,6291.627624355793,333
0.0005291910664942834,NaN,NaN,6291.532955653835,334
0.0005307754708849849,NaN,NaN,6291.4382845900045,335
0.0005323598752756864,NaN,NaN,6291.3436111641195,336
0.0005339442796663878,NaN,NaN,6291.248935376048,337
0.0005355286840570893,NaN,NaN,6291.154257225628,338
0.0005371130884477907,NaN,NaN,6291.059576712704,339
0.0005386974928384921,NaN,NaN,6290.964893837127,340
0.0005402818972291936,NaN,NaN,6290.870208598747,341
0.0005418663016198951,NaN,NaN,6290.775520997401,342
0.0005434507060105965,NaN,NaN,6290.680831032945,343
0.0005450351104012979,NaN,NaN,6290.58613870521,344
0.0005466195147919994,NaN,NaN,6290.491444014066,345
0.0005482039191827008,NaN,NaN,6290.396746959333,346
0.0005497883235734023,NaN,NaN,6290.302047540878,347
0.0005513727279641038,NaN,NaN,6290.207345758541,348
0.0005529571323548051,NaN,NaN,6290.112641612156,349
0.0005545415367455066,NaN,NaN,6290.0179351015895,350
0.0005561259411362081,NaN,NaN,6289.923226226681,351
0.0005577103455269095,NaN,NaN,6289.828514987262,352
0.000559294749917611,NaN,NaN,6289.7338013832095,353
0.0005608791543083125,NaN,NaN,6289.6390854143265,354
0.0005624635586990138,NaN,NaN,6289.544367080499,355
0.0005640479630897153,NaN,NaN,6289.449646381553,356
0.0005656323674804168,NaN,NaN,6289.354923317339,357
0.0005672167718711182,NaN,NaN,6289.260197887702,358
0.0005688011762618197,NaN,NaN,6289.1654700924855,359
0.0005703855806525211,NaN,NaN,6289.070739931553,360
0.0005719699850432225,NaN,NaN,6288.976007404724,361
0.000573554389433924,NaN,NaN,6288.881272511858,362
0.0005751387938246255,NaN,NaN,6288.7865352528115,363
0.0005767231982153269,NaN,NaN,6288.691795627405,364
0.0005783076026060284,NaN,NaN,6288.597053635512,365
0.0005798920069967298,NaN,NaN,6288.502309276953,366
0.0005814764113874312,NaN,NaN,6288.407562551597,367
0.0005830608157781327,NaN,NaN,6288.312813459273,368
0.0005846452201688342,NaN,NaN,6288.218061999837,369
0.0005862296245595356,NaN,NaN,6288.123308173127,370
0.000587814028950237,NaN,NaN,6288.028551978992,371
0.0005893984333409385,NaN,NaN,6287.933793417283,372
0.0005909828377316399,NaN,NaN,6287.839032487843,373
0.0005925672421223414,NaN,NaN,6287.744269190519,374
0.0005941516465130428,NaN,NaN,6287.649503525145,375
0.0005957360509037442,NaN,NaN,6287.55473549158,376
0.0005973204552944457,NaN,NaN,6287.45996508967,377
0.0005989048596851471,NaN,NaN,6287.365192319255,378
0.0006004892640758486,NaN,NaN,6287.27041718018,379
0.0006020736684665501,NaN,NaN,6287.175639672295,380
0.0006036580728572515,NaN,NaN,6287.08085979545,381
0.0006052424772479529,NaN,NaN,6286.9860775494735,382
0.0006068268816386544,NaN,NaN,6286.891292934227,383
0.0006084112860293558,NaN,NaN,6286.796505949561,384
0.0006099956904200573,NaN,NaN,6286.701716595298,385
0.0006115800948107588,NaN,NaN,6286.606924871304,386
0.0006131644992014601,NaN,NaN,6286.5121307774225,387
0.0006147489035921616,NaN,NaN,6286.4173343134835,388
0.0006163333079828631,NaN,NaN,6286.322535479353,389
0.0006179177123735645,NaN,NaN,6286.227734274867,390
0.000619502116764266,NaN,NaN,6286.132930699868,391
0.0006210865211549675,NaN,NaN,6286.038124754211,392
0.0006226709255456688,NaN,NaN,6285.943316437728,393
0.0006242553299363703,NaN,NaN,6285.848505750271,394
0.0006258397343270718,NaN,NaN,6285.753692691699,395
0.0006274241387177732,NaN,NaN,6285.658877261828,396
0.0006290085431084747,NaN,NaN,6285.5640594605275,397
0.0006305929474991761,NaN,NaN,6285.469239287642,398
0.0006321773518898775,NaN,NaN,6285.374416743013,399
0.000633761756280579,NaN,NaN,6285.27959182647,400
0.0006353461606712805,NaN,NaN,6285.184764537884,401
0.0006369305650619819,NaN,NaN,6285.089934877089,402
0.0006385149694526834,NaN,NaN,6284.995102843918,403
0.0006400993738433848,NaN,NaN,6284.900268438248,404
0.0006416837782340862,NaN,NaN,6284.805431659889,405
0.0006432681826247877,NaN,NaN,6284.710592508701,406
0.0006448525870154892,NaN,NaN,6284.615750984535,407
0.0006464369914061906,NaN,NaN,6284.520907087235,408
0.000648021395796892,NaN,NaN,6284.426060816644,409
0.0006496058001875935,NaN,NaN,6284.331212172605,410
0.0006511902045782949,NaN,NaN,6284.23636115496,411
0.0006527746089689964,NaN,NaN,6284.141507763564,412
0.0006543590133596979,NaN,NaN,6284.046651998247,413
0.0006559434177503992,NaN,NaN,6283.951793858869,414
0.0006575278221411007,NaN,NaN,6283.856933345287,415
0.0006591122265318022,NaN,NaN,6283.762070457309,416
0.0006606966309225036,NaN,NaN,6283.667205194804,417
0.0006622810353132051,NaN,NaN,6283.572337557615,418
0.0006638654397039066,NaN,NaN,6283.477467545588,419
0.0006654498440946079,NaN,NaN,6283.382595158568,420
0.0006670342484853094,NaN,NaN,6283.287720396396,421
0.0006686186528760108,NaN,NaN,6283.19284325892,422
0.0006702030572667123,NaN,NaN,6283.097963745986,423
0.0006717874616574138,NaN,NaN,6283.003081857436,424
0.0006733718660481151,NaN,NaN,6282.908197593116,425
0.0006749562704388166,NaN,NaN,6282.813310952864,426
0.0006765406748295181,NaN,NaN,6282.718421936539,427
0.0006781250792202195,NaN,NaN,6282.623530543979,428
0.000679709483610921,NaN,NaN,6282.528636775032,429
0.0006812938880016225,NaN,NaN,6282.433740629534,430
0.0006828782923923238,NaN,NaN,6282.338842107338,431
0.0006844626967830253,NaN,NaN,6282.243941208286,432
0.0006860471011737268,NaN,NaN,6282.149037932224,433
0.0006876315055644282,NaN,NaN,6282.054132278999,434
0.0006892159099551297,NaN,NaN,6281.959224248451,435
0.0006908003143458311,NaN,NaN,6281.864313840429,436
0.0006923847187365325,NaN,NaN,6281.769401054772,437
0.000693969123127234,NaN,NaN,6281.674485891339,438
0.0006955535275179355,NaN,NaN,6281.579568349952,439
0.0006971379319086369,NaN,NaN,6281.484648430476,440
0.0006987223362993383,NaN,NaN,6281.389726132751,441
0.0007003067406900398,NaN,NaN,6281.294801456611,442
0.0007018911450807412,NaN,NaN,6281.199874401916,443
0.0007034755494714427,NaN,NaN,6281.104944968498,444
0.0007050599538621442,NaN,NaN,6281.010013156204,445
0.0007066443582528456,NaN,NaN,6280.915078964895,446
0.000708228762643547,NaN,NaN,6280.820142394396,447
0.0007098131670342485,NaN,NaN,6280.725203444559,448
0.0007113975714249499,NaN,NaN,6280.630262115216,449
0.0007129819758156514,NaN,NaN,6280.535318406238,450
0.0007145663802063529,NaN,NaN,6280.440372317447,451
0.0007161507845970542,NaN,NaN,6280.345423848697,452
0.0007177351889877557,NaN,NaN,6280.2504729998345,453
0.0007193195933784572,NaN,NaN,6280.1555197706975,454
0.0007209039977691586,NaN,NaN,6280.060564161139,455
0.0007224884021598601,NaN,NaN,6279.965606170988,456
0.0007240728065505616,NaN,NaN,6279.870645800109,457
0.0007256572109412629,NaN,NaN,6279.77568304833,458
0.0007272416153319644,NaN,NaN,6279.680717915507,459
0.0007288260197226659,NaN,NaN,6279.585750401471,460
0.0007304104241133673,NaN,NaN,6279.490780506082,461
0.0007319948285040688,NaN,NaN,6279.3958082291765,462
0.0007335792328947702,NaN,NaN,6279.300833570601,463
0.0007351636372854716,NaN,NaN,6279.205856530191,464
0.0007367480416761731,NaN,NaN,6279.110877107806,465
0.0007383324460668746,NaN,NaN,6279.015895303286,466
0.000739916850457576,NaN,NaN,6278.9209111164655,467
0.0007415012548482775,NaN,NaN,6278.825924547202,468
0.0007430856592389789,NaN,NaN,6278.730935595318,469
0.0007446700636296803,NaN,NaN,6278.635944260687,470
0.0007462544680203818,NaN,NaN,6278.540950543141,471
0.0007478388724110832,NaN,NaN,6278.44595444251,472
0.0007494232768017847,NaN,NaN,6278.350955958658,473
0.0007510076811924861,NaN,NaN,6278.255955091417,474
0.0007525920855831875,NaN,NaN,6278.160951840648,475
0.000754176489973889,NaN,NaN,6278.065946206176,476
0.0007557608943645905,NaN,NaN,6277.970938187843,477
0.0007573452987552919,NaN,NaN,6277.875927785517,478
0.0007589297031459933,NaN,NaN,6277.78091499902,479
0.0007605141075366948,NaN,NaN,6277.6858998282105,480
0.0007620985119273962,NaN,NaN,6277.590882272919,481
0.0007636829163180977,NaN,NaN,6277.495862332999,482
0.0007652673207087992,NaN,NaN,6277.400840008292,483
0.0007668517250995006,NaN,NaN,6277.305815298642,484
0.000768436129490202,NaN,NaN,6277.210788203901,485
0.0007700205338809035,NaN,NaN,6277.1157587238995,486
0.0007716049382716049,NaN,NaN,6277.020726858487,487
0.0007731893426623064,NaN,NaN,6276.925692607502,488
0.0007747737470530079,NaN,NaN,6276.830655970803,489
0.0007763581514437092,NaN,NaN,6276.735616948214,490
0.0007779425558344107,NaN,NaN,6276.6405755396,491
0.0007795269602251122,NaN,NaN,6276.545531744789,492
0.0007811113646158136,NaN,NaN,6276.450485563632,493
0.0007826957690065151,NaN,NaN,6276.355436995979,494
0.0007842801733972166,NaN,NaN,6276.2603860416575,495
0.0007858645777879179,NaN,NaN,6276.16533270052,496
0.0007874489821786194,NaN,NaN,6276.070276972416,497
